t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0.01,-0.0241823200371289,-0.00464105132025594,-0.00464105132025594,0.0894589528164431,-0.0557772798034009,-0.0161297616562357,-0.018605234442178,-0.00346562679555065,0.105366022095339,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.011,-0.0241823115811361,-0.00464105132025594,-0.00464105977624876,0.0894589274354353,-0.0557772289892453,-0.0161297647393445,-0.0186052228878684,-0.00346559552894175,0.105365974675162,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.012,-0.00464104670769425,-0.00464105132025594,-0.0241823108120056,0.0308050090394965,0.0616509891534764,-0.0232546223055406,0.00809604917092868,0.0687894822494992,-0.00421902564241539,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.013,0.0051295780410527,-0.00464105132025594,-0.00464103632887502,-0.0278488493601196,-0.0557773398613485,-0.00144744121094173,0.00676437011303013,-0.0622250677317558,0.00383549194620685,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.014,-0.00464107284702489,-0.00464105132025594,0.0246708840452043,0.0308051336492953,-0.173205798235857,0.0190280785465683,-0.0163745016281087,-0.134480321067313,0.11342066851903,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.015,-0.0437235945202577,-0.00464105132025594,0.0832946752044371,0.206766819606482,-0.525490646676849,0.0501908929470753,-0.0795652556104723,-0.351245756999395,0.442175706733142,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.016,-0.0534942046599674,-0.00464105132025594,0.112606487171098,0.265420590306851,-0.64291853214986,0.0706663392881837,-0.102704037782477,-0.423500620830936,0.551760412585372,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.017,-0.0241823069663528,-0.00464105132025594,-0.00464103171409174,0.0894589135839748,-0.0557773583489325,-0.0161297381398489,-0.0186052329500607,-0.00346571442866202,0.105366027482815,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.018,-0.00464107208011598,-0.00464105132025594,0.0246708171552842,0.0308051198111714,-0.173205437861471,0.0190280210371116,-0.0163744674592346,-0.134480016092768,0.1134204760308,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
0.019,-0.0339529178729716,-0.00464105132025594,-0.0241823492552033,0.148112649655696,0.0616511323788513,-0.0379369495678602,-0.0172735203440127,0.127548914242116,0.0973113230168161,-0.524637440120955,-0.144963141214248,2852.72965594906,-0.144963141214248
